level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	13	1	0	0	1080	1694	1361	36	-1	
4	1	13	1	1	0	1080	1694	1361	36	-1	
5	1	13	1	1	1	1080	1705	12	12	79.181839	e
5	1	13	1	1	2	1116	1696	83	27	95.389870	Runs
5	1	13	1	1	3	1213	1695	106	35	96.383011	locally
5	1	13	1	1	4	1331	1694	70	29	96.720978	with
5	1	13	1	1	5	1415	1702	40	21	96.143799	no
5	1	13	1	1	6	1468	1695	135	28	96.143799	external
5	1	13	1	1	7	1617	1696	54	27	95.998627	API
5	1	13	1	1	8	1686	1695	75	28	93.071518	calls
5	1	13	1	1	9	1775	1710	30	4	92.829971	--
5	1	13	1	1	10	1818	1702	76	28	96.939194	your
5	1	13	1	1	11	1906	1695	192	28	95.153976	documents
5	1	13	1	1	12	2111	1697	69	33	96.222015	stay
5	1	13	1	1	13	2193	1702	39	21	96.673683	on
5	1	13	1	1	14	2246	1702	75	28	96.759773	your
5	1	13	1	1	15	2334	1702	107	21	96.759773	server
2	1	14	0	0	0	1080	1775	708	36	-1	
3	1	14	1	0	0	1080	1775	708	36	-1	
4	1	14	1	1	0	1080	1775	708	36	-1	
5	1	14	1	1	1	1080	1786	12	12	77.669693	e
5	1	14	1	1	2	1116	1775	165	36	93.301659	Paperless
5	1	14	1	1	3	1295	1776	76	28	90.331879	NGX
5	1	14	1	1	4	1385	1778	87	33	96.367615	stays
5	1	14	1	1	5	1485	1775	189	36	96.187073	completely
5	1	14	1	1	6	1687	1775	101	29	96.636475	stock.
2	1	15	0	0	0	1057	1918	430	38	-1	
3	1	15	1	0	0	1057	1918	430	38	-1	
4	1	15	1	1	0	1057	1918	430	38	-1	
5	1	15	1	1	1	1057	1918	195	38	96.807503	Connect
5	1	15	1	1	2	1265	1921	46	34	96.396103	to
5	1	15	1	1	3	1325	1918	162	38	96.895195	Claude
2	1	16	0	0	0	1056	2012	1423	36	-1	
3	1	16	1	0	0	1056	2012	1423	36	-1	
4	1	16	1	1	0	1056	2012	1423	36	-1	
5	1	16	1	1	1	1056	2012	84	29	96.620728	After
5	1	16	1	1	2	1153	2012	192	36	96.065384	installation,
5	1	16	1	1	3	1360	2015	139	26	96.410332	connect
5	1	16	1	1	4	1511	2020	76	28	96.440552	your
5	1	16	1	1	5	1600	2013	79	29	95.061394	MCP
5	1	16	1	1	6	1692	2020	107	21	96.354187	server
5	1	16	1	1	7	1810	2015	33	26	96.270287	to
5	1	16	1	1	8	1856	2012	128	30	96.535423	Claude.
5	1	16	1	1	9	1998	2012	64	29	96.284447	The
5	1	16	1	1	10	2076	2012	96	29	96.349648	install
5	1	16	1	1	11	2187	2012	95	36	96.289986	script
5	1	16	1	1	12	2296	2012	95	36	96.224998	prints
5	1	16	1	1	13	2403	2020	76	28	96.140274	your
2	1	17	0	0	0	0	123	3600	2037	-1	
3	1	17	1	0	0	0	123	3600	2037	-1	
4	1	17	1	1	0	0	123	3600	2037	-1	
5	1	17	1	1	1	0	123	3600	2037	95.000000	 
