level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	1	1	1	548	1565	85	25	96.606049	Trash
2	1	9	0	0	0	490	1716	271	198	-1	
3	1	9	1	0	0	490	1716	271	198	-1	
4	1	9	1	1	0	491	1716	245	21	-1	
5	1	9	1	1	1	491	1716	245	21	96.589989	ADMINISTRATION
4	1	9	1	2	0	490	1788	187	39	-1	
5	1	9	1	2	1	490	1788	38	39	25.860643	&}
5	1	9	1	2	2	548	1794	129	31	96.863396	Settings
4	1	9	1	3	0	490	1880	271	34	-1	
5	1	9	1	3	1	490	1880	38	32	71.724052	171
5	1	9	1	3	2	548	1883	213	31	95.841240	Configuration
2	1	10	0	0	0	490	1970	304	33	-1	
3	1	10	1	0	0	490	1970	304	33	-1	
4	1	10	1	1	0	490	1970	304	33	-1	
5	1	10	1	1	1	490	1970	38	30	54.244431	§&
5	1	10	1	1	2	549	1973	88	24	93.253387	Users
5	1	10	1	1	3	649	1973	22	24	93.224869	&
5	1	10	1	1	4	682	1972	112	31	96.373627	Groups
2	1	11	0	0	0	1135	73	225	34	-1	
3	1	11	1	0	0	1135	73	225	34	-1	
4	1	11	1	1	0	1135	73	225	34	-1	
5	1	11	1	1	1	1135	73	34	34	92.801918	@
5	1	11	1	1	2	1188	78	128	26	96.661827	Paperless
5	1	11	1	1	3	1327	79	33	26	96.774681	Ag
2	1	12	0	0	0	967	476	332	48	-1	
3	1	12	1	0	0	967	476	332	48	-1	
4	1	12	1	1	0	967	476	332	48	-1	
5	1	12	1	1	1	967	476	332	48	96.466194	Documents
2	1	13	0	0	0	986	627	253	25	-1	
3	1	13	1	0	0	986	627	253	25	-1	
4	1	13	1	1	0	986	627	253	25	-1	
5	1	13	1	1	1	986	627	64	25	92.886116	Title
5	1	13	1	1	2	1063	627	21	25	91.187874	&
5	1	13	1	1	3	1095	629	116	23	93.210693	content
5	1	13	1	1	4	1221	634	18	8	46.328110	v
2	1	14	0	0	0	1623	78	23	24	-1	
3	1	14	1	0	0	1623	78	23	24	-1	
4	1	14	1	1	0	1623	78	23	24	-1	
5	1	14	1	1	1	1623	78	23	24	96.998604	+
2	1	15	0	0	0	1737	496	102	25	-1	
3	1	15	1	0	0	1737	496	102	25	-1	
4	1	15	1	1	0	1737	496	102	25	-1	
5	1	15	1	1	1	1737	496	102	25	96.570152	Select:
2	1	16	0	0	0	2844	323	301	57	-1	
3	1	16	1	0	0	2844	323	301	57	-1	
4	1	16	1	1	0	2844	323	301	57	-1	
5	1	16	1	1	1	2844	327	40	49	58.965256	a
5	1	16	1	1	2	2928	323	53	57	35.194359	Q)
5	1	16	1	1	3	3007	336	91	25	92.957359	admin
5	1	16	1	1	4	3126	344	19	11	91.994713	v
2	1	17	0	0	0	1866	470	1247	6	-1	
3	1	17	1	0	0	1866	470	1247	6	-1	
4	1	17	1	1	0	1866	470	1247	6	-1	
5	1	17	1	1	1	1866	470	1247	6	95.000000	 
2	1	18	0	0	0	1888	491	2	36	-1	
3	1	18	1	0	0	1888	491	2	36	-1	
4	1	18	1	1	0	1888	491	2	36	-1	
5	1	18	1	1	1	1888	491	2	36	95.000000	 
2	1	19	0	0	0	1890	474	603	70	-1	
3	1	19	1	0	0	1890	474	603	70	-1	
4	1	19	1	1	0	1890	474	603	70	-1	
5	1	19	1	1	1	1890	486	35	46	18.315287	[|
5	1	19	1	1	2	1939	497	67	30	96.295296	Page
5	1	19	1	1	3	2027	474	2	69	92.992455	|
5	1	19	1	1	4	2054	502	28	14	52.180443	w
5	1	19	1	1	5	2098	496	34	25	96.134010	All
5	1	19	1	1	6	2154	476	2	66	95.561478	|
5	1	19	1	1	7	2214	476	2	65	72.537048	|
5	1	19	1	1	8	2249	494	20	29	59.832020	=
5	1	19	1	1	9	2285	496	75	25	59.832020	show
5	1	19	1	1	10	2377	503	9	9	68.918739	~
5	1	19	1	1	11	2410	474	28	70	60.818027	||
5	1	19	1	1	12	2460	496	33	23	53.593464	i=
2	1	20	0	0	0	2515	468	603	82	-1	
3	1	20	1	0	0	2515	468	603	82	-1	
4	1	20	1	1	0	2515	468	603	82	-1	
5	1	20	1	1	1	2515	468	72	82	26.904211	Eq
5	1	20	1	1	2	2620	468	49	82	51.562393	S|
5	1	20	1	1	3	2695	474	184	70	4.847584	[son]
5	1	20	1	1	4	2898	476	44	65	62.684376	[6
5	1	20	1	1	5	2978	496	87	25	76.052673	views
5	1	20	1	1	6	3078	468	7	82	64.612755	~
5	1	20	1	1	7	3105	474	13	70	96.929703	|
2	1	21	0	0	0	1866	542	1247	6	-1	
3	1	21	1	0	0	1866	542	1247	6	-1	
4	1	21	1	1	0	1866	542	1247	6	-1	
5	1	21	1	1	1	1866	542	1247	6	95.000000	 
2	1	22	0	0	0	1200	733	1015	39	-1	
3	1	22	1	0	0	965	715	1820	75	-1	
4	1	22	1	1	0	1200	733	1015	39	-1	
5	1	22	1	1	1	1200	738	29	29	81.181808	&
5	1	22	1	1	2	1245	739	230	31	92.574905	Correspondent
5	1	22	1	1	3	1486	747	16	8	19.327755	¥
5	1	22	1	1	4	1571	733	29	39	90.224937	a
5	1	22	1	1	5	1616	740	156	24	96.634560	Document
5	1	22	1	1	6	1783	742	66	28	93.265648	type
5	1	22	1	1	7	1861	746	17	9	60.405773	¥
5	1	22	1	1	8	1942	736	37	31	91.958946	@
5	1	22	1	1	9	1991	740	118	31	94.692810	Storage
5	1	22	1	1	10	2122	740	65	30	81.402992	path
5	1	22	1	1	11	2198	746	17	9	45.171867	~
2	1	23	0	0	0	965	852	235	26	-1	
3	1	23	1	0	0	965	852	235	26	-1	
4	1	23	1	1	0	965	852	235	26	-1	
5	1	23	1	1	1	965	853	53	25	96.896843	100
5	1	23	1	1	2	1031	852	169	25	96.355537	documents
2	1	24	0	0	0	1016	1028	255	11	-1	
3	1	24	1	0	0	1016	1028	255	11	-1	
4	1	24	1	1	0	1016	1028	255	11	-1	
5	1	24	1	1	1	1016	1028	37	11	96.673920	Grain
5	1	24	1	1	2	1060	1028	22	11	96.992989	Bin
5	1	24	1	1	3	1088	1028	77	11	92.719574	Installation
5	1	24	1	1	4	1171	1034	3	1	93.039169	-
5	1	24	1	1	5	1181	1028	40	11	93.280739	Brock
5	1	24	1	1	6	1227	1028	30	11	12.033653	48-ft
2	1	25	0	0	0	1283	1039	154	29	-1	
3	1	25	1	0	0	1283	1039	154	29	-1	
4	1	25	1	1	0	1283	1039	154	29	-1	
5	1	25	1	1	1	1283	1039	154	29	96.593529	equipment
2	1	26	0	0	0	977	1424	462	69	-1	
3	1	26	1	0	0	977	1424	462	69	-1	
4	1	26	1	1	0	977	1424	462	29	-1	
5	1	26	1	1	1	977	1424	89	23	96.842720	Butler
5	1	26	1	1	2	1077	1424	155	29	93.301498	Machinery
5	1	26	1	1	3	1243	1436	10	5	92.345215	-
5	1	26	1	1	4	1266	1426	89	27	96.289009	Fargo:
5	1	26	1	1	5	1368	1425	71	23	96.958694	Grain
4	1	26	1	2	0	977	1470	451	23	-1	
5	1	26	1	2	1	977	1470	41	23	96.849495	Bin
5	1	26	1	2	2	1030	1470	150	23	92.484230	Installation
5	1	26	1	2	3	1192	1483	10	3	92.484230	-
5	1	26	1	2	4	1215	1470	78	23	93.300385	Brock
5	1	26	1	2	5	1304	1470	71	23	92.273705	48-ft
5	1	26	1	2	6	1387	1470	41	23	97.002625	Bin
2	1	27	0	0	0	975	1639	304	144	-1	
3	1	27	1	0	0	975	1639	304	145	-1	
4	1	27	1	1	0	979	1639	300	34	-1	
5	1	27	1	1	1	979	1639	24	34	0.489407	()
5	1	27	1	1	2	1030	1643	144	26	95.679443	Equipment
5	1	27	1	1	3	1186	1643	93	22	96.248032	Record
4	1	27	1	2	0	975	1697	236	32	-1	
5	1	27	1	2	1	975	1697	33	32	46.518970	("]
5	1	27	1	2	2	1031	1693	47	40	96.557182	May
5	1	27	1	2	3	1095	1700	34	26	96.902412	15,
5	1	27	1	2	4	1143	1699	68	22	96.815079	2025
4	1	27	1	3	0	1030	1756	106	27	-1	
5	1	27	1	3	1	1030	1756	13	21	96.739655	2
5	1	27	1	3	2	1056	1761	80	22	96.701019	pages
2	1	28	0	0	0	1569	1028	357	14	-1	
3	1	28	1	0	0	1569	1028	357	14	-1	
4	1	28	1	1	0	1569	1028	357	14	-1	
5	1	28	1	1	1	1569	1028	65	11	93.051498	Chemical
5	1	28	1	1	2	1640	1028	80	13	93.301376	Application
5	1	28	1	1	3	1723	1020	8	28	88.650764	-
5	1	28	1	1	4	1735	1028	82	14	92.675545	Pre-Emerge
5	1	28	1	1	5	1823	1028	33	11	96.933388	Corn
5	1	28	1	1	6	1862	1028	28	14	94.864021	May
5	1	28	1	1	7	1895	1028	31	11	81.253685	209%
2	1	29	0	0	0	1926	1051	63	16	-1	
3	1	29	1	0	0	1926	1051	63	16	-1	
4	1	29	1	1	0	1926	1051	63	16	-1	
5	1	29	1	1	1	1926	1051	63	16	96.104782	corn
2	1	30	0	0	0	1529	1424	433	120	-1	
3	1	30	1	0	0	1529	1424	433	120	-1	
4	1	30	1	1	0	1530	1424	329	29	-1	
5	1	30	1	1	1	1530	1424	109	23	92.646111	Nutrien
5	1	30	1	1	2	1650	1426	37	27	96.130890	Ag
5	1	30	1	1	3	1699	1424	138	23	91.979729	Solutions
5	1	30	1	1	4	1849	1437	10	3	91.979729	-
4	1	30	1	2	0	1530	1469	326	29	-1	
5	1	30	1	2	1	1530	1469	186	29	96.068733	Minneapolis:
5	1	30	1	2	2	1729	1470	127	23	96.228271	Chemical
4	1	30	1	3	0	1529	1516	433	28	-1	
5	1	30	1	3	1	1529	1516	156	28	93.163208	Application
5	1	30	1	3	2	1697	1528	10	3	90.752563	-
5	1	30	1	3	3	1720	1517	165	27	90.752563	Pre-Emerge
5	1	30	1	3	4	1897	1516	65	23	96.130806	Corn
2	1	31	0	0	0	1530	1562	137	27	-1	
3	1	31	1	0	0	1530	1562	137	27	-1	
4	1	31	1	1	0	1530	1562	137	27	-1	
5	1	31	1	1	1	1530	1562	55	27	96.371658	May
5	1	31	1	1	2	1597	1562	70	22	96.507286	2025
2	1	32	0	0	0	1532	1639	444	34	-1	
3	1	32	1	0	0	1532	1639	444	34	-1	
4	1	32	1	1	0	1532	1639	444	34	-1	
5	1	32	1	1	1	1532	1639	25	34	23.971434	()
5	1	32	1	1	2	1583	1643	123	22	95.860100	Chemical
5	1	32	1	1	3	1718	1643	152	26	96.075958	Application
5	1	32	1	1	4	1883	1643	93	22	96.617462	Record
2	1	33	0	0	0	1528	1696	237	86	-1	
3	1	33	1	0	0	1528	1696	237	88	-1	
4	1	33	1	1	0	1528	1696	237	33	-1	
5	1	33	1	1	1	1528	1696	33	33	21.254683	([]
5	1	33	1	1	2	1583	1692	47	41	96.204330	May
5	1	33	1	1	3	1643	1700	40	26	95.850288	14,
5	1	33	1	1	4	1697	1699	68	22	95.944160	2025
4	1	33	1	2	0	1583	1756	106	26	-1	
5	1	33	1	2	1	1583	1756	14	21	95.061646	2
5	1	33	1	2	2	1609	1761	80	21	95.061646	pages
2	1	34	0	0	0	2122	1028	357	14	-1	
3	1	34	1	0	0	2122	1028	357	14	-1	
4	1	34	1	1	0	2122	1028	357	14	-1	
5	1	34	1	1	1	2122	1028	65	11	86.411713	Chemical
5	1	34	1	1	2	2193	1028	80	14	85.619690	Application
5	1	34	1	1	3	2279	1034	3	1	87.513916	-
5	1	34	1	1	4	2288	1028	83	14	87.513916	Pre-Emerge
5	1	34	1	1	5	2376	1028	34	11	96.968292	Corn
5	1	34	1	1	6	2416	1028	27	14	96.549019	May
5	1	34	1	1	7	2448	1028	31	11	58.136066	209%
2	1	35	0	0	0	2479	1051	63	16	-1	
3	1	35	1	0	0	2479	1051	63	16	-1	
4	1	35	1	1	0	2479	1051	63	16	-1	
5	1	35	1	1	1	2479	1051	63	16	96.531998	corn
2	1	36	0	0	0	2214	1168	328	28	-1	
3	1	36	1	0	0	2214	1168	328	28	-1	
4	1	36	1	1	0	2214	1168	328	28	-1	
5	1	36	1	1	1	2214	1168	328	28	0.000000	 horob-family-farms
2	1	37	0	0	0	2083	1424	431	120	-1	
3	1	37	1	0	0	2083	1424	431	120	-1	
4	1	37	1	1	0	2083	1424	431	29	-1	
5	1	37	1	1	1	2083	1424	109	24	92.362396	Nutrien
5	1	37	1	1	2	2203	1426	37	27	96.701393	Ag
5	1	37	1	1	3	2252	1424	138	24	93.260017	Solutions
5	1	37	1	1	4	2402	1436	10	4	93.203964	-
5	1	37	1	1	5	2424	1426	90	27	96.853348	Fargo:
4	1	37	1	2	0	2083	1470	386	28	-1	
5	1	37	1	2	1	2083	1470	127	23	95.269753	Chemical
5	1	37	1	2	2	2221	1470	156	28	92.461258	Application
5	1	37	1	2	3	2389	1483	11	3	92.461258	-
5	1	37	1	2	4	2413	1471	56	22	92.088097	Pre-
4	1	37	1	3	0	2084	1517	329	27	-1	
5	1	37	1	3	1	2084	1517	104	27	96.608200	Emerge
5	1	37	1	3	2	2199	1517	65	22	96.278976	Corn
5	1	37	1	3	3	2276	1517	56	27	95.767509	May
5	1	37	1	3	4	2344	1517	69	22	96.892395	2025
2	1	38	0	0	0	2081	1636	448	146	-1	
3	1	38	1	0	0	2081	1636	448	148	-1	
4	1	38	1	1	0	2081	1636	448	41	-1	
5	1	38	1	1	1	2081	1636	29	41	25.954605	QO
5	1	38	1	1	2	2136	1643	123	22	96.406441	Chemical
5	1	38	1	1	3	2271	1643	152	26	95.769592	Application
5	1	38	1	1	4	2436	1643	93	22	95.952621	Record
4	1	38	1	2	0	2081	1696	236	33	-1	
5	1	38	1	2	1	2081	1696	33	33	54.124817	(7)
5	1	38	1	2	2	2136	1700	54	26	96.069740	May
5	1	38	1	2	3	2201	1699	35	27	95.485817	10,
5	1	38	1	2	4	2249	1699	68	22	96.837936	2025
4	1	38	1	3	0	2136	1756	106	26	-1	
5	1	38	1	3	1	2136	1756	14	21	95.868759	2
5	1	38	1	3	2	2162	1761	80	21	95.868759	pages
2	1	39	0	0	0	2898	826	195	78	-1	
3	1	39	1	0	0	2898	826	195	78	-1	
4	1	39	1	1	0	2898	826	195	78	-1	
5	1	39	1	1	1	2898	826	133	78	0.000000	«My:
5	1	39	1	1	2	3078	861	15	13	93.014824	»
2	1	40	0	0	0	2676	1028	142	11	-1	
3	1	40	1	0	0	2676	1028	142	11	-1	
4	1	40	1	1	0	2676	1028	142	11	-1	
5	1	40	1	1	1	2676	1028	25	11	96.946106	Soil
5	1	40	1	1	2	2707	1028	29	11	93.033905	Test
5	1	40	1	1	3	2742	1034	3	1	92.095345	-
5	1	40	1	1	4	2751	1028	38	11	96.534500	North
5	1	40	1	1	5	2795	1028	23	11	96.863708	160
2	1	41	0	0	0	2635	1424	420	115	-1	
3	1	41	1	0	0	2635	1424	420	115	-1	
4	1	41	1	1	0	2636	1424	418	29	-1	
5	1	41	1	1	1	2636	1424	151	29	96.375877	University
5	1	41	1	1	2	2797	1424	28	23	96.834938	of
5	1	41	1	1	3	2837	1424	153	23	96.491753	Minnesota
5	1	41	1	1	4	3001	1424	53	24	96.685936	Soil
4	1	41	1	2	0	2635	1469	420	30	-1	
5	1	41	1	2	1	2635	1469	109	30	96.810310	Testing
5	1	41	1	2	2	2755	1470	60	23	96.611259	Lab:
5	1	41	1	2	3	2827	1470	48	23	96.389587	Soil
5	1	41	1	2	4	2887	1471	57	22	93.099869	Test
5	1	41	1	2	5	2956	1483	10	3	93.099869	-
5	1	41	1	2	6	2979	1470	76	23	96.566597	North
4	1	41	1	3	0	2636	1517	48	22	-1	
5	1	41	1	3	1	2636	1517	48	22	96.271484	160
2	1	42	0	0	0	2634	1639	270	143	-1	
3	1	42	1	0	0	2634	1639	270	145	-1	
4	1	42	1	1	0	2639	1639	265	34	-1	
5	1	42	1	1	1	2639	1639	24	34	0.000000	L)
5	1	42	1	1	2	2689	1643	46	22	96.978737	Soil
5	1	42	1	1	3	2747	1643	56	22	97.001801	Test
5	1	42	1	1	4	2815	1643	89	26	96.841156	Report
4	1	42	1	2	0	2634	1696	237	33	-1	
5	1	42	1	2	1	2634	1696	33	33	8.351889	([)
5	1	42	1	2	2	2689	1700	50	21	96.121040	Mar
5	1	42	1	2	3	2750	1699	39	27	96.689491	30,
5	1	42	1	2	4	2803	1699	68	22	96.975945	2025
4	1	42	1	3	0	2688	1756	88	26	-1	
5	1	42	1	3	1	2688	1756	9	21	92.845665	1
5	1	42	1	3	2	2711	1761	65	21	92.845665	page
2	1	43	0	0	0	2641	1813	458	3	-1	
3	1	43	1	0	0	2641	1813	458	3	-1	
4	1	43	1	1	0	2641	1813	458	3	-1	
5	1	43	1	1	1	2641	1813	458	3	95.000000	 
2	1	44	0	0	0	981	1811	2118	7	-1	
3	1	44	1	0	0	981	1811	2118	7	-1	
4	1	44	1	1	0	981	1811	2118	7	-1	
5	1	44	1	1	1	981	1811	2118	7	95.000000	 
2	1	45	0	0	0	975	1820	93	61	-1	
3	1	45	1	0	0	975	1820	93	61	-1	
4	1	45	1	1	0	975	1820	93	61	-1	
5	1	45	1	1	1	975	1820	1	61	90.575073	|
5	1	45	1	1	2	1039	1829	29	38	81.501472	&
2	1	46	0	0	0	1288	1814	2	73	-1	
3	1	46	1	0	0	1288	1814	2	73	-1	
4	1	46	1	1	0	1288	1814	2	73	-1	
5	1	46	1	1	1	1288	1814	2	73	95.000000	 
2	1	47	0	0	0	1132	1814	2	73	-1	
3	1	47	1	0	0	1132	1814	2	73	-1	
4	1	47	1	1	0	1132	1814	2	73	-1	
5	1	47	1	1	1	1132	1814	2	73	95.000000	 
2	1	48	0	0	0	1534	1812	1565	5	-1	
3	1	48	1	0	0	1534	1812	1565	5	-1	
4	1	48	1	1	0	1534	1812	1565	5	-1	
5	1	48	1	1	1	1534	1812	1565	5	95.000000	 
2	1	49	0	0	0	1685	1814	2	73	-1	
3	1	49	1	0	0	1685	1814	2	73	-1	
4	1	49	1	1	0	1685	1814	2	73	-1	
5	1	49	1	1	1	1685	1814	2	73	95.000000	 
2	1	50	0	0	0	1841	1814	2	73	-1	
3	1	50	1	0	0	1841	1814	2	73	-1	
4	1	50	1	1	0	1841	1814	2	73	-1	
5	1	50	1	1	1	1841	1814	2	73	95.000000	 
2	1	51	0	0	0	2081	1819	93	64	-1	
3	1	51	1	0	0	2081	1819	93	64	-1	
4	1	51	1	1	0	2081	1819	93	64	-1	
5	1	51	1	1	1	2081	1819	2	64	87.355385	|
5	1	51	1	1	2	2146	1829	28	38	11.059380	&
2	1	52	0	0	0	2237	1814	2	73	-1	
3	1	52	1	0	0	2237	1814	2	73	-1	
4	1	52	1	1	0	2237	1814	2	73	-1	
5	1	52	1	1	1	2237	1814	2	73	95.000000	 
2	1	53	0	0	0	2394	1814	2	73	-1	
3	1	53	1	0	0	2394	1814	2	73	-1	
4	1	53	1	1	0	2394	1814	2	73	-1	
5	1	53	1	1	1	2394	1814	2	73	95.000000	 
2	1	54	0	0	0	2948	1814	1	73	-1	
3	1	54	1	0	0	2948	1814	1	73	-1	
4	1	54	1	1	0	2948	1814	1	73	-1	
5	1	54	1	1	1	2948	1814	1	73	95.000000	 
2	1	55	0	0	0	2634	1819	93	63	-1	
3	1	55	1	0	0	2634	1819	93	63	-1	
4	1	55	1	1	0	2634	1819	93	63	-1	
5	1	55	1	1	1	2634	1819	2	63	89.191536	|
5	1	55	1	1	2	2699	1829	28	38	78.524200	&
2	1	56	0	0	0	2790	1814	2	73	-1	
3	1	56	1	0	0	2790	1814	2	73	-1	
4	1	56	1	1	0	2790	1814	2	73	-1	
5	1	56	1	1	1	2790	1814	2	73	95.000000	 
2	1	57	0	0	0	2640	1885	459	3	-1	
3	1	57	1	0	0	2640	1885	459	3	-1	
4	1	57	1	1	0	2640	1885	459	3	-1	
5	1	57	1	1	1	2640	1885	459	3	95.000000	 
2	1	58	0	0	0	981	1883	2118	7	-1	
3	1	58	1	0	0	981	1883	2118	7	-1	
4	1	58	1	1	0	981	1883	2118	7	-1	
5	1	58	1	1	1	981	1883	2118	7	95.000000	 
2	1	59	0	0	0	1016	2011	441	49	-1	
3	1	59	1	0	0	1016	2011	441	49	-1	
4	1	59	1	1	0	1016	2011	441	49	-1	
5	1	59	1	1	1	1016	2015	49	12	96.442078	Private
5	1	59	1	1	2	1070	2016	54	11	96.648720	Pasture
5	1	59	1	1	3	1130	2016	41	11	97.004997	Lease
5	1	59	1	1	4	1176	2016	76	13	93.306244	Agreement
5	1	59	1	1	5	1258	2021	3	2	92.998390	-
5	1	59	1	1	6	1267	2016	48	11	96.514206	Nelson
5	1	59	1	1	7	1322	2015	9	11	41.241959	W
5	1	59	1	1	8	1350	2011	87	49	79.023674	cattle
5	1	59	1	1	9	1448	2011	9	49	92.610664	|
4	1	59	1	2	0	1360	2043	71	13	-1	
5	1	59	1	2	1	1360	2043	71	13	53.305824	cattle
2	1	60	0	0	0	1534	1884	1565	5	-1	
3	1	60	1	0	0	1534	1884	1565	5	-1	
4	1	60	1	1	0	1534	1884	1565	5	-1	
5	1	60	1	1	1	1534	1884	1565	5	95.000000	 
2	1	61	0	0	0	1569	2015	113	12	-1	
3	1	61	1	0	0	1569	2015	113	12	-1	
4	1	61	1	1	0	1569	2015	113	12	-1	
5	1	61	1	1	1	1569	2015	26	12	96.326195	Soil
5	1	61	1	1	2	1601	2015	28	12	93.292160	Test
5	1	61	1	1	3	1635	2021	3	2	92.552299	-
5	1	61	1	1	4	1644	2016	38	11	96.439606	North
2	1	62	0	0	0	2122	2015	358	36	-1	
3	1	62	1	0	0	2122	2015	358	36	-1	
4	1	62	1	1	0	2122	2015	118	14	-1	
5	1	62	1	1	1	2122	2015	34	14	90.789925	Crop
5	1	62	1	1	2	2162	2016	69	11	93.295387	Insurance
5	1	62	1	1	3	2237	2021	3	2	32.109734	~
4	1	62	1	2	0	2282	2042	198	9	-1	
5	1	62	1	2	1	2282	2042	36	9	93.928642	oro
5	1	62	1	2	2	2374	2048	4	3	69.486938	3
5	1	62	1	2	3	2477	2048	3	3	88.488464	2
2	1	63	0	0	0	2676	2015	421	40	-1	
3	1	63	1	0	0	2676	2015	439	40	-1	
4	1	63	1	1	0	2676	2015	421	40	-1	
5	1	63	1	1	1	2676	2015	33	14	95.603638	Crop
5	1	63	1	1	2	2715	2016	69	11	90.420921	Insurance
5	1	63	1	1	3	2790	2021	3	2	90.420921	-
5	1	63	1	1	4	2799	2015	61	14	95.324036	Soybean
5	1	63	1	1	5	2866	2016	33	11	91.299728	Yield
5	1	63	1	1	6	2905	2015	28	12	25.940638	Me
5	1	63	1	1	7	3075	2016	22	39	25.104609	a
4	1	63	1	2	0	2969	2043	121	12	-1	
5	1	63	1	2	1	2969	2043	20	12	95.080330	ns
5	1	63	1	2	2	3034	2043	56	12	96.017868	ance
2	1	64	0	0	0	0	119	3600	2041	-1	
3	1	64	1	0	0	0	119	3600	2041	-1	
4	1	64	1	1	0	0	119	3600	2041	-1	
5	1	64	1	1	1	0	119	3600	2041	95.000000	 
