level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	9	1	4	0	1282	1274	274	36	-1	
5	1	9	1	4	1	1282	1274	274	36	36.200871	"mcp-remote",
4	1	9	1	5	0	1282	1333	471	35	-1	
5	1	9	1	5	1	1282	1333	471	35	87.212852	"YOUR_SERVER_URL/mcp",
4	1	9	1	6	0	1282	1391	318	36	-1	
5	1	9	1	6	1	1282	1391	318	36	50.345482	"—-allow-http",
4	1	9	1	7	0	1282	1449	230	34	-1	
5	1	9	1	7	1	1282	1449	230	34	8.987169	"header",
4	1	9	1	8	0	1282	1508	804	35	-1	
5	1	9	1	8	1	1282	1508	457	29	75.973488	"Authorization:Bearer
5	1	9	1	8	2	1763	1508	323	35	83.237396	YOUR_MCP_TOKEN"
4	1	9	1	9	0	1240	1564	30	36	-1	
5	1	9	1	9	1	1240	1564	30	36	69.664650	],
4	1	9	1	10	0	1258	1622	149	34	-1	
5	1	9	1	10	1	1258	1624	100	29	93.134445	env":
5	1	9	1	10	2	1391	1622	16	34	92.226601	{
4	1	9	1	11	0	1282	1683	1174	36	-1	
5	1	9	1	11	1	1282	1683	142	28	90.886635	"PATH":
5	1	9	1	11	2	1457	1683	999	36	86.145355	"YOUR_NODE_BIN_DIR:/usr/local/bin:
5	1	9	1	11	3	2211	1678	249	45	91.285126	/opt/homebre
2	1	10	0	0	0	440	0	2746	2070	-1	
3	1	10	1	0	0	440	0	2746	2070	-1	
4	1	10	1	1	0	440	0	2746	2070	-1	
5	1	10	1	1	1	440	0	2746	2070	95.000000	 
