level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	34	1	0	0	1530	1423	462	69	-1	
4	1	34	1	1	0	1530	1423	462	29	-1	
5	1	34	1	1	1	1530	1424	89	22	96.487679	Butler
5	1	34	1	1	2	1630	1423	155	29	93.186592	Machinery
5	1	34	1	1	3	1796	1435	10	5	93.186592	-
5	1	34	1	1	4	1819	1425	89	27	96.543152	Fargo:
5	1	34	1	1	5	1921	1424	71	23	96.972832	Grain
4	1	34	1	2	0	1530	1469	451	23	-1	
5	1	34	1	2	1	1530	1469	41	23	96.999954	Bin
5	1	34	1	2	2	1584	1469	149	23	92.998886	Installation
5	1	34	1	2	3	1745	1482	10	3	92.998886	-
5	1	34	1	2	4	1768	1469	79	23	93.300056	Brock
5	1	34	1	2	5	1857	1469	71	23	92.906540	48-ft
5	1	34	1	2	6	1940	1469	41	23	97.012375	Bin
2	1	35	0	0	0	1528	1639	304	89	-1	
3	1	35	1	0	0	1528	1639	304	89	-1	
4	1	35	1	1	0	1532	1639	300	33	-1	
5	1	35	1	1	1	1532	1639	25	33	0.000000	(\)
5	1	35	1	1	2	1583	1642	144	27	96.489059	Equipment
5	1	35	1	1	3	1739	1642	93	22	96.757042	Record
4	1	35	1	2	0	1528	1695	236	33	-1	
5	1	35	1	2	1	1528	1695	33	33	32.412334	(7)
5	1	35	1	2	2	1583	1691	38	41	96.293587	May
5	1	35	1	2	3	1643	1699	39	26	96.915764	15,
5	1	35	1	2	4	1696	1698	68	22	96.969856	2025
2	1	36	0	0	0	1557	1703	4	75	-1	
3	1	36	1	0	0	1557	1703	4	75	-1	
4	1	36	1	1	0	1557	1703	4	75	-1	
5	1	36	1	1	1	1557	1703	4	75	95.000000	 
2	1	37	0	0	0	1532	1750	157	33	-1	
3	1	37	1	0	0	1532	1750	157	33	-1	
4	1	37	1	1	0	1532	1750	157	33	-1	
5	1	37	1	1	1	1532	1750	25	33	42.976662	()
5	1	37	1	1	2	1583	1755	14	21	70.675148	2
5	1	37	1	1	3	1609	1760	80	22	70.675148	pages
2	1	38	0	0	0	2122	1027	357	14	-1	
3	1	38	1	0	0	2122	1027	357	14	-1	
4	1	38	1	1	0	2122	1027	357	14	-1	
5	1	38	1	1	1	2122	1027	65	11	89.792427	Chemical
5	1	38	1	1	2	2193	1027	80	14	89.758263	Application
5	1	38	1	1	3	2279	1033	3	1	92.191216	-
5	1	38	1	1	4	2288	1027	83	14	92.263428	Pre-Emerge
5	1	38	1	1	5	2376	1027	33	11	96.658775	Corn
5	1	38	1	1	6	2416	1027	27	14	96.542336	May
5	1	38	1	1	7	2448	1027	31	11	68.108810	202%
2	1	39	0	0	0	2479	1050	63	16	-1	
3	1	39	1	0	0	2479	1050	63	16	-1	
4	1	39	1	1	0	2479	1050	63	16	-1	
5	1	39	1	1	1	2479	1050	63	16	95.044281	corn
2	1	40	0	0	0	2082	1422	433	167	-1	
3	1	40	1	0	0	2082	1422	433	167	-1	
4	1	40	1	1	0	2083	1422	329	30	-1	
5	1	40	1	1	1	2083	1423	109	23	92.227058	Nutrien
5	1	40	1	1	2	2203	1425	37	27	96.122673	Ag
5	1	40	1	1	3	2252	1422	139	25	92.375168	Solutions
5	1	40	1	1	4	2402	1435	10	5	92.375168	-
4	1	40	1	2	0	2083	1468	326	29	-1	
5	1	40	1	2	1	2083	1468	186	29	96.843399	Minneapolis:
5	1	40	1	2	2	2282	1469	127	23	96.147263	Chemical
4	1	40	1	3	0	2082	1515	433	28	-1	
5	1	40	1	3	1	2082	1515	156	28	93.283760	Application
5	1	40	1	3	2	2250	1527	11	3	92.660400	-
5	1	40	1	3	3	2273	1516	166	27	91.929138	Pre-Emerge
5	1	40	1	3	4	2450	1516	65	22	95.877289	Corn
4	1	40	1	4	0	2084	1561	136	28	-1	
5	1	40	1	4	1	2084	1561	54	28	96.589478	May
5	1	40	1	4	2	2150	1561	70	22	96.970268	2025
2	1	41	0	0	0	2081	1639	448	143	-1	
3	1	41	1	0	0	2081	1639	448	144	-1	
4	1	41	1	1	0	2085	1639	444	33	-1	
5	1	41	1	1	1	2085	1639	25	33	40.298882	0
5	1	41	1	1	2	2136	1642	123	22	96.200912	Chemical
5	1	41	1	1	3	2271	1642	152	27	96.189133	Application
5	1	41	1	1	4	2436	1642	93	22	96.189133	Record
4	1	41	1	2	0	2081	1695	237	33	-1	
5	1	41	1	2	1	2081	1695	33	33	64.023239	(7)
5	1	41	1	2	2	2136	1691	47	41	96.505775	May
5	1	41	1	2	3	2196	1699	40	26	96.765923	14,
5	1	41	1	2	4	2250	1698	68	22	96.662567	2025
4	1	41	1	3	0	2136	1755	106	27	-1	
5	1	41	1	3	1	2136	1755	14	21	96.637314	2
5	1	41	1	3	2	2162	1760	80	22	96.637314	pages
2	1	42	0	0	0	2837	829	256	70	-1	
3	1	42	1	0	0	2837	829	256	70	-1	
4	1	42	1	1	0	2837	829	256	70	-1	
5	1	42	1	1	1	2837	829	133	70	0.000000	«@:
5	1	42	1	1	2	3016	852	77	24	58.824978	3»
2	1	43	0	0	0	2676	1027	357	14	-1	
3	1	43	1	0	0	2676	1027	357	14	-1	
4	1	43	1	1	0	2676	1027	357	14	-1	
5	1	43	1	1	1	2676	1027	64	11	93.657677	Chemical
5	1	43	1	1	2	2746	1027	80	13	93.240997	Application
5	1	43	1	1	3	2832	1033	3	1	92.309578	-
5	1	43	1	1	4	2841	1027	83	14	86.308228	Pre-Emerge
5	1	43	1	1	5	2929	1027	34	11	96.949982	Corn
5	1	43	1	1	6	2969	1027	27	14	96.949982	May
5	1	43	1	1	7	3002	1027	31	11	73.002609	202%
2	1	44	0	0	0	3032	1050	63	16	-1	
3	1	44	1	0	0	3032	1050	63	16	-1	
4	1	44	1	1	0	3032	1050	63	16	-1	
5	1	44	1	1	1	3032	1050	63	16	96.332512	corn
2	1	45	0	0	0	2778	1151	317	48	-1	
3	1	45	1	0	0	2778	1151	317	48	-1	
4	1	45	1	1	0	2778	1151	317	48	-1	
5	1	45	1	1	1	2778	1151	1	6	0.000000	.
5	1	45	1	1	2	2813	1163	282	36	91.881447	horob-family-farms
2	1	46	0	0	0	2636	1422	431	121	-1	
3	1	46	1	0	0	2636	1422	431	121	-1	
4	1	46	1	1	0	2636	1422	431	30	-1	
5	1	46	1	1	1	2636	1423	110	24	92.382317	Nutrien
5	1	46	1	1	2	2756	1425	38	27	96.363441	Ag
5	1	46	1	1	3	2805	1422	139	25	93.188232	Solutions
5	1	46	1	1	4	2955	1435	10	5	93.188232	-
5	1	46	1	1	5	2977	1425	90	27	96.950790	Fargo:
4	1	46	1	2	0	2636	1469	387	28	-1	
5	1	46	1	2	1	2636	1469	127	23	95.915771	Chemical
5	1	46	1	2	2	2775	1469	155	28	92.692261	Application
5	1	46	1	2	3	2943	1482	10	3	92.692261	-
5	1	46	1	2	4	2966	1470	57	22	92.399109	Pre-
4	1	46	1	3	0	2636	1515	330	28	-1	
5	1	46	1	3	1	2636	1516	104	27	96.703835	Emerge
5	1	46	1	3	2	2752	1516	65	22	96.256584	Corn
5	1	46	1	3	3	2830	1516	55	27	96.646049	May
5	1	46	1	3	4	2896	1515	70	23	95.446899	2025
2	1	47	0	0	0	2634	1638	448	144	-1	
3	1	47	1	0	0	2634	1638	448	145	-1	
4	1	47	1	1	0	2639	1638	443	34	-1	
5	1	47	1	1	1	2639	1638	24	34	25.830437	D
5	1	47	1	1	2	2689	1642	123	22	95.459648	Chemical
5	1	47	1	1	3	2824	1642	152	26	96.280991	Application
5	1	47	1	1	4	2989	1642	93	22	96.507607	Record
4	1	47	1	2	0	2634	1695	236	33	-1	
5	1	47	1	2	1	2634	1695	33	33	57.978649	(7)
5	1	47	1	2	2	2689	1699	54	26	96.319160	May
5	1	47	1	2	3	2754	1698	35	27	96.645210	10,
5	1	47	1	2	4	2802	1698	68	22	96.992104	2025
4	1	47	1	3	0	2689	1755	107	27	-1	
5	1	47	1	3	1	2689	1755	14	21	96.795555	2
5	1	47	1	3	2	2715	1760	81	22	96.157196	pages
2	1	48	0	0	0	981	1812	2118	3	-1	
3	1	48	1	0	0	981	1812	2118	3	-1	
4	1	48	1	1	0	981	1812	2118	3	-1	
5	1	48	1	1	1	981	1812	2118	3	95.000000	 
2	1	49	0	0	0	1040	1828	28	38	-1	
3	1	49	1	0	0	1040	1828	28	38	-1	
4	1	49	1	1	0	1040	1828	28	38	-1	
5	1	49	1	1	1	1040	1828	28	38	7.288227	B
2	1	50	0	0	0	1132	1813	2	73	-1	
3	1	50	1	0	0	1132	1813	2	73	-1	
4	1	50	1	1	0	1132	1813	2	73	-1	
5	1	50	1	1	1	1132	1813	2	73	95.000000	 
2	1	51	0	0	0	1193	1840	36	26	-1	
3	1	51	1	0	0	1193	1840	36	26	-1	
4	1	51	1	1	0	1193	1840	36	26	-1	
5	1	51	1	1	1	1193	1840	36	26	58.349106	oy)
2	1	52	0	0	0	1288	1813	2	73	-1	
3	1	52	1	0	0	1288	1813	2	73	-1	
4	1	52	1	1	0	1288	1813	2	73	-1	
5	1	52	1	1	1	1288	1813	2	73	95.000000	 
2	1	53	0	0	0	1534	1812	1565	3	-1	
3	1	53	1	0	0	1534	1812	1565	3	-1	
4	1	53	1	1	0	1534	1812	1565	3	-1	
5	1	53	1	1	1	1534	1812	1565	3	95.000000	 
2	1	54	0	0	0	1685	1813	2	73	-1	
3	1	54	1	0	0	1685	1813	2	73	-1	
4	1	54	1	1	0	1685	1813	2	73	-1	
5	1	54	1	1	1	1685	1813	2	73	95.000000	 
2	1	55	0	0	0	1841	1813	2	73	-1	
3	1	55	1	0	0	1841	1813	2	73	-1	
4	1	55	1	1	0	1841	1813	2	73	-1	
5	1	55	1	1	1	1841	1813	2	73	95.000000	 
2	1	56	0	0	0	2146	1829	2	36	-1	
3	1	56	1	0	0	2146	1829	2	36	-1	
4	1	56	1	1	0	2146	1829	2	36	-1	
5	1	56	1	1	1	2146	1829	2	36	95.000000	 
2	1	57	0	0	0	2237	1813	2	73	-1	
3	1	57	1	0	0	2237	1813	2	73	-1	
4	1	57	1	1	0	2237	1813	2	73	-1	
5	1	57	1	1	1	2237	1813	2	73	95.000000	 
2	1	58	0	0	0	2394	1813	2	73	-1	
3	1	58	1	0	0	2394	1813	2	73	-1	
4	1	58	1	1	0	2394	1813	2	73	-1	
5	1	58	1	1	1	2394	1813	2	73	95.000000	 
2	1	59	0	0	0	2640	1813	459	1	-1	
3	1	59	1	0	0	2640	1813	459	1	-1	
4	1	59	1	1	0	2640	1813	459	1	-1	
5	1	59	1	1	1	2640	1813	459	1	95.000000	 
2	1	60	0	0	0	2634	1818	93	63	-1	
3	1	60	1	0	0	2634	1818	93	63	-1	
4	1	60	1	1	0	2634	1818	93	63	-1	
5	1	60	1	1	1	2634	1818	2	63	89.534592	|
5	1	60	1	1	2	2699	1828	28	38	81.139740	&
2	1	61	0	0	0	2790	1813	2	73	-1	
3	1	61	1	0	0	2790	1813	2	73	-1	
4	1	61	1	1	0	2790	1813	2	73	-1	
5	1	61	1	1	1	2790	1813	2	73	95.000000	 
2	1	62	0	0	0	2948	1813	1	73	-1	
3	1	62	1	0	0	2948	1813	1	73	-1	
4	1	62	1	1	0	2948	1813	1	73	-1	
5	1	62	1	1	1	2948	1813	1	73	95.000000	 
2	1	63	0	0	0	981	1884	2118	3	-1	
3	1	63	1	0	0	981	1884	2118	3	-1	
4	1	63	1	1	0	981	1884	2118	3	-1	
5	1	63	1	1	1	981	1884	2118	3	95.000000	 
2	1	64	0	0	0	1016	2014	142	12	-1	
3	1	64	1	0	0	1016	2014	142	12	-1	
4	1	64	1	1	0	1016	2014	142	12	-1	
5	1	64	1	1	1	1016	2014	26	12	96.882599	Soil
5	1	64	1	1	2	1047	2014	29	12	93.294884	Test
5	1	64	1	1	3	1082	2020	3	2	92.583084	-
5	1	64	1	1	4	1091	2014	38	12	96.662064	North
5	1	64	1	1	5	1136	2015	22	11	96.821121	160
2	1	65	0	0	0	1534	1884	1565	3	-1	
3	1	65	1	0	0	1534	1884	1565	3	-1	
4	1	65	1	1	0	1534	1884	1565	3	-1	
5	1	65	1	1	1	1534	1884	1565	3	95.000000	 
2	1	66	0	0	0	1570	2007	440	52	-1	
3	1	66	1	0	0	1570	2007	440	52	-1	
4	1	66	1	1	0	1570	2007	440	52	-1	
5	1	66	1	1	1	1570	2014	48	12	95.700470	Private
5	1	66	1	1	2	1624	2014	53	12	96.824875	Pasture
5	1	66	1	1	3	1683	2015	41	11	96.827988	Lease
5	1	66	1	1	4	1729	2014	76	14	93.305840	Agreement
5	1	66	1	1	5	1811	2020	4	2	92.308487	-
5	1	66	1	1	6	1821	2015	47	11	95.321648	Nelson
5	1	66	1	1	7	1875	2014	9	11	0.000000	W
5	1	66	1	1	8	1901	2007	83	52	73.738953	cattle
5	1	66	1	1	9	1996	2007	14	52	95.051582	|
4	1	66	1	2	0	1930	2041	55	13	-1	
5	1	66	1	2	1	1930	2041	55	13	59.261738	attle
2	1	67	0	0	0	2123	2014	357	36	-1	
3	1	67	1	0	0	2123	2014	357	36	-1	
4	1	67	1	1	0	2123	2014	112	12	-1	
5	1	67	1	1	1	2123	2014	25	12	96.759743	Soil
5	1	67	1	1	2	2154	2014	28	12	92.566216	Test
5	1	67	1	1	3	2188	2020	3	2	90.988213	-
5	1	67	1	1	4	2197	2015	38	11	97.015625	North
4	1	67	1	2	0	2283	2041	197	9	-1	
5	1	67	1	2	1	2283	2041	35	9	96.217628	oro
5	1	67	1	2	2	2477	2047	3	3	56.991886	5
2	1	68	0	0	0	2641	1885	458	1	-1	
3	1	68	1	0	0	2641	1885	458	1	-1	
4	1	68	1	1	0	2641	1885	458	1	-1	
5	1	68	1	1	1	2641	1885	458	1	95.000000	 
2	1	69	0	0	0	2676	2014	255	36	-1	
3	1	69	1	0	0	2676	2014	255	36	-1	
4	1	69	1	1	0	2676	2014	117	14	-1	
