level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	3	1	3	0	576	342	870	41	-1	
5	1	3	1	3	1	576	344	26	30	96.255730	ft
5	1	3	1	3	2	612	344	98	35	96.255730	wells,
5	1	3	1	3	3	721	345	62	29	96.913010	100
5	1	3	1	3	4	793	344	26	30	96.968735	ft
5	1	3	1	3	5	829	344	130	30	96.036636	surface
5	1	3	1	3	6	968	349	107	30	96.888954	water,
5	1	3	1	3	7	1085	345	43	29	96.090286	50
5	1	3	1	3	8	1138	344	26	30	96.924576	ft
5	1	3	1	3	9	1173	349	157	34	96.457558	property
5	1	3	1	3	10	1339	342	107	37	96.319580	lines).
2	1	4	0	0	0	576	430	315	39	-1	
3	1	4	1	0	0	576	430	315	39	-1	
4	1	4	1	1	0	576	430	315	39	-1	
5	1	4	1	1	1	576	431	28	29	91.859314	A
5	1	4	1	1	2	614	430	118	39	91.859314	couple
5	1	4	1	1	3	742	431	37	29	96.884209	of
5	1	4	1	1	4	786	435	105	25	96.449875	notes:
2	1	5	0	0	0	599	519	1615	166	-1	
3	1	5	1	0	0	599	519	1615	166	-1	
4	1	5	1	1	0	599	519	1615	39	-1	
5	1	5	1	1	1	599	529	13	13	85.284813	e
5	1	5	1	1	2	653	519	78	30	90.187592	Idid
5	1	5	1	1	3	740	524	58	25	96.222069	not
5	1	5	1	1	4	808	519	71	30	95.592628	find
5	1	5	1	1	5	889	527	18	22	62.686340	a
5	1	5	1	1	6	917	520	89	29	62.686340	2025
5	1	5	1	1	7	1015	520	154	29	96.010239	Nutrient
5	1	5	1	1	8	1179	521	238	37	96.699120	Management
5	1	5	1	1	9	1428	519	78	30	96.108849	Plan
5	1	5	1	1	10	1516	519	49	30	96.108849	for
5	1	5	1	1	11	1575	520	145	29	95.595627	Pattison
5	1	5	1	1	12	1730	520	100	29	93.189095	Acres
5	1	5	1	1	13	1841	533	35	4	93.189095	—
5	1	5	1	1	14	1887	519	78	39	96.331612	only
5	1	5	1	1	15	1974	519	57	30	96.549324	the
5	1	5	1	1	16	2041	520	86	29	96.651978	2024
5	1	5	1	1	17	2137	519	77	39	95.827065	plan
4	1	5	1	2	0	653	583	1384	39	-1	
5	1	5	1	2	1	653	583	113	29	96.639709	above.
5	1	5	1	2	2	776	583	105	29	95.689919	There
5	1	5	1	2	3	891	583	27	29	95.689919	is
5	1	5	1	2	4	938	591	9	21	96.639458	a
5	1	5	1	2	5	956	583	115	29	96.580452	March
5	1	5	1	2	6	1081	584	84	28	96.408966	2025
5	1	5	1	2	7	1175	583	61	29	96.855606	soil
5	1	5	1	2	8	1245	587	65	25	96.855606	test
5	1	5	1	2	9	1320	583	49	29	96.404961	for
5	1	5	1	2	10	1379	583	56	29	96.878448	the
5	1	5	1	2	11	1446	583	105	29	96.879723	North
5	1	5	1	2	12	1562	584	60	28	96.049309	160
5	1	5	1	2	13	1632	583	79	29	96.645271	field
5	1	5	1	2	14	1721	583	70	29	96.258614	that
5	1	5	1	2	15	1802	591	75	31	96.934914	may
5	1	5	1	2	16	1887	583	121	29	91.518181	inform
5	1	5	1	2	17	2018	591	19	21	91.518181	a
4	1	5	1	3	0	653	647	319	38	-1	
5	1	5	1	3	1	653	647	224	38	96.202377	forthcoming
5	1	5	1	3	2	886	647	86	38	96.549995	plan.
2	1	6	0	0	0	577	718	1635	212	-1	
3	1	6	1	0	0	577	718	1635	212	-1	
4	1	6	1	1	0	653	718	1559	41	-1	
5	1	6	1	1	1	653	720	131	29	96.584366	There's
5	1	6	1	1	2	794	720	70	29	96.584366	also
5	1	6	1	1	3	874	728	19	21	93.141312	a
5	1	6	1	1	4	902	724	151	34	93.141312	separate
5	1	6	1	1	5	1063	724	50	25	96.490417	set
5	1	6	1	1	6	1124	720	37	29	96.737534	of
5	1	6	1	1	7	1167	720	96	38	96.630508	plans
5	1	6	1	1	8	1273	728	43	21	96.827194	on
5	1	6	1	1	9	1326	720	55	29	96.969597	file
5	1	6	1	1	10	1391	720	49	29	93.248947	for
5	1	6	1	1	11	1450	719	115	30	92.237686	Horob
5	1	6	1	1	12	1574	720	130	39	95.706261	Family
5	1	6	1	1	13	1713	721	117	28	95.706261	Farms
5	1	6	1	1	14	1843	718	157	37	93.298164	(Michael
5	1	6	1	1	15	2010	720	118	35	92.703423	Horob,
5	1	6	1	1	16	2139	718	73	37	96.916161	ND)
4	1	6	1	2	0	653	783	1310	39	-1	
5	1	6	1	2	1	653	783	79	30	96.447182	with
5	1	6	1	2	2	742	783	83	30	96.720833	both
5	1	6	1	2	3	835	784	86	29	96.460907	2024
5	1	6	1	2	4	931	783	66	30	96.578415	and
5	1	6	1	2	5	1007	784	83	29	93.177605	2025
5	1	6	1	2	6	1100	785	119	28	90.955742	NMPs.
5	1	6	1	2	7	1229	785	57	28	95.915703	Let
5	1	6	1	2	8	1296	791	54	22	95.915703	me
5	1	6	1	2	9	1361	783	98	30	76.640388	know
5	1	6	1	2	10	1469	783	26	30	96.246078	if
5	1	6	1	2	11	1501	791	66	31	96.402817	you
5	1	6	1	2	12	1576	783	132	30	96.245224	wanted
5	1	6	1	2	13	1717	783	97	30	94.774345	those
5	1	6	1	2	14	1824	783	139	30	96.903732	instead.
4	1	6	1	3	0	577	902	149	28	-1	
5	1	6	1	3	1	577	902	149	28	96.096474	Sources:
2	1	7	0	0	0	653	988	1198	114	-1	
3	1	7	1	0	0	653	988	1198	114	-1	
4	1	7	1	1	0	653	988	1088	40	-1	
5	1	7	1	1	1	653	990	153	29	95.966789	Nutrient
5	1	7	1	1	2	816	991	239	37	95.966789	Management
5	1	7	1	1	3	1065	990	78	29	93.224075	Plan
5	1	7	1	1	4	1154	1004	10	3	93.224075	-
5	1	7	1	1	5	1175	991	85	28	96.728859	2024
5	1	7	1	1	6	1271	991	87	37	96.752861	Crop
5	1	7	1	1	7	1367	991	80	28	96.228012	Year
5	1	7	1	1	8	1459	988	158	37	96.604851	(Pattison
5	1	7	1	1	9	1627	988	114	37	96.604851	Acres)
4	1	7	1	2	0	653	1061	1198	41	-1	
5	1	7	1	2	1	653	1063	153	29	95.547119	Nutrient
5	1	7	1	2	2	816	1064	239	38	96.299629	Management
5	1	7	1	2	3	1065	1063	78	29	92.222115	Plan
5	1	7	1	2	4	1154	1077	10	3	92.222115	-
5	1	7	1	2	5	1175	1064	85	28	96.115181	2024
5	1	7	1	2	6	1271	1064	87	37	96.115181	Crop
5	1	7	1	2	7	1367	1064	80	28	93.266136	Year
5	1	7	1	2	8	1459	1061	124	37	92.634331	(Horob
5	1	7	1	2	9	1594	1063	123	39	95.716225	Family
5	1	7	1	2	10	1726	1061	125	37	96.485786	Farms)
2	1	8	0	0	0	653	1134	1195	110	-1	
3	1	8	1	0	0	653	1134	1195	110	-1	
4	1	8	1	1	0	653	1134	1195	41	-1	
5	1	8	1	1	1	653	1137	153	29	95.828903	Nutrient
5	1	8	1	1	2	816	1138	239	37	96.143524	Management
5	1	8	1	1	3	1065	1136	78	30	93.233902	Plan
5	1	8	1	1	4	1154	1150	10	3	93.233902	-
5	1	8	1	1	5	1175	1137	83	29	96.808456	2025
5	1	8	1	1	6	1268	1137	87	38	96.941437	Crop
5	1	8	1	1	7	1364	1138	80	28	92.582024	Year
5	1	8	1	1	8	1456	1134	125	37	92.331932	(Horob
5	1	8	1	1	9	1591	1136	123	39	96.582191	Family
5	1	8	1	1	10	1723	1134	125	37	96.322990	Farms)
4	1	8	1	2	0	654	1207	880	37	-1	
5	1	8	1	2	1	654	1209	65	30	96.962013	Soil
5	1	8	1	2	2	729	1211	74	28	93.004257	Test
5	1	8	1	2	3	814	1223	10	4	93.004257	-
5	1	8	1	2	4	835	1209	105	30	96.693275	North
5	1	8	1	2	5	951	1211	61	28	96.323967	160
5	1	8	1	2	6	1024	1207	128	37	96.323967	(March
5	1	8	1	2	7	1163	1211	92	33	96.038818	2025,
5	1	8	1	2	8	1265	1210	145	29	96.827766	Pattison
5	1	8	1	2	9	1420	1207	114	37	96.888290	Acres)
2	1	9	0	0	0	654	1332	109	38	-1	
3	1	9	1	0	0	654	1332	109	38	-1	
4	1	9	1	1	0	654	1332	109	38	-1	
5	1	9	1	1	1	654	1328	44	57	86.656807	56
5	1	9	1	1	2	731	1335	32	35	81.859505	®
2	1	10	0	0	0	570	1796	329	37	-1	
3	1	10	1	0	0	570	1796	329	37	-1	
4	1	10	1	1	0	570	1796	329	37	-1	
5	1	10	1	1	1	570	1796	126	28	95.119507	Write
5	1	10	1	1	2	682	1792	19	45	94.332985	a
5	1	10	1	1	3	709	1804	190	29	94.332985	message...
2	1	11	0	0	0	580	1890	195	38	-1	
3	1	11	1	0	0	580	1890	230	38	-1	
4	1	11	1	1	0	580	1890	195	38	-1	
5	1	11	1	1	1	580	1893	32	32	84.862900	+
5	1	11	1	1	2	667	1890	33	38	35.962391	@®
5	1	11	1	1	3	718	1896	57	25	80.305824	Ask
5	1	11	1	1	4	795	1905	15	9	80.305824	v
2	1	12	0	0	0	978	2016	921	28	-1	
3	1	12	1	0	0	978	2016	921	28	-1	
4	1	12	1	1	0	978	2016	921	28	-1	
5	1	12	1	1	1	978	2016	92	21	96.136803	Claude
5	1	12	1	1	2	1081	2016	18	21	95.779526	is
5	1	12	1	1	3	1109	2018	24	19	96.745010	Al
5	1	12	1	1	4	1144	2016	46	21	96.751472	and
5	1	12	1	1	5	1201	2022	44	15	96.264519	can
5	1	12	1	1	6	1257	2017	68	20	96.914734	make
5	1	12	1	1	7	1336	2016	122	21	95.950752	mistakes.
5	1	12	1	1	8	1470	2016	84	21	95.950752	Please
5	1	12	1	1	9	1564	2016	181	21	96.393433	double-check
5	1	12	1	1	10	1756	2022	143	22	96.307770	responses.
2	1	13	0	0	0	3096	94	2	26	-1	
3	1	13	1	0	0	3096	94	2	26	-1	
4	1	13	1	1	0	3096	94	2	26	-1	
5	1	13	1	1	1	3096	94	2	26	95.000000	 
2	1	14	0	0	0	2485	273	138	33	-1	
3	1	14	1	0	0	2485	273	138	33	-1	
4	1	14	1	1	0	2485	273	138	33	-1	
5	1	14	1	1	1	2485	273	138	33	96.988449	Progress
2	1	15	0	0	0	2485	534	462	28	-1	
3	1	15	1	0	0	2485	534	462	28	-1	
4	1	15	1	1	0	2485	534	462	28	-1	
5	1	15	1	1	1	2485	536	47	19	96.487404	See
5	1	15	1	1	2	2541	534	55	21	95.929672	task
5	1	15	1	1	3	2608	540	116	22	95.929672	progress
5	1	15	1	1	4	2733	534	36	21	96.951248	for
5	1	15	1	1	5	2780	534	81	28	96.472862	longer
5	1	15	1	1	6	2871	535	76	20	96.688835	tasks.
2	1	16	0	0	0	2484	656	234	34	-1	
3	1	16	1	0	0	2484	656	234	34	-1	
4	1	16	1	1	0	2484	656	234	34	-1	
5	1	16	1	1	1	2484	656	131	34	95.530518	Working
5	1	16	1	1	2	2624	656	94	26	96.483711	folder
2	1	17	0	0	0	2484	794	158	105	-1	
3	1	17	1	0	0	2484	794	158	105	-1	
4	1	17	1	1	0	2484	794	129	25	-1	
5	1	17	1	1	1	2484	794	129	25	96.129486	Context
4	1	17	1	2	0	2485	879	157	20	-1	
5	1	17	1	2	1	2485	879	157	20	96.750595	Connectors
2	1	18	0	0	0	2507	958	261	33	-1	
3	1	18	1	0	0	2507	958	261	33	-1	
4	1	18	1	1	0	2507	958	261	33	-1	
5	1	18	1	1	1	2507	962	11	16	14.806767	P
5	1	18	1	1	2	2567	958	201	33	2.502556	 paperless-ag
2	1	19	0	0	0	0	137	3600	2023	-1	
3	1	19	1	0	0	0	137	3600	2023	-1	
4	1	19	1	1	0	0	137	3600	2023	-1	
5	1	19	1	1	1	0	137	3600	2023	95.000000	 
