level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	39	1	0	0	2307	1500	628	59	-1	
4	1	39	1	1	0	2307	1500	628	59	-1	
5	1	39	1	1	1	2307	1508	104	39	94.184631	small
5	1	39	1	1	2	2459	1519	81	40	94.184372	seep
5	1	39	1	1	3	2580	1518	84	23	95.967125	near
5	1	39	1	1	4	2706	1501	71	39	93.310875	left
5	1	39	1	1	5	2811	1500	124	55	84.392761	Fitting
2	1	40	0	0	0	2306	1626	609	69	-1	
3	1	40	1	0	0	2306	1626	609	69	-1	
4	1	40	1	1	0	2306	1626	609	69	-1	
5	1	40	1	1	1	2306	1633	88	62	95.838203	grab
5	1	40	1	1	2	2449	1631	37	41	43.371872	V2
5	1	40	1	1	3	2528	1629	76	39	78.740211	inch
5	1	40	1	1	4	2653	1627	78	39	96.304848	hose
5	1	40	1	1	5	2778	1626	137	54	96.304848	clamps
2	1	41	0	0	0	2304	1750	555	47	-1	
3	1	41	1	0	0	2304	1750	555	47	-1	
4	1	41	1	1	0	2304	1750	555	47	-1	
5	1	41	1	1	1	2304	1772	93	25	83.844337	move
5	1	41	1	1	2	2448	1753	99	40	93.409203	bales
5	1	41	1	1	3	2603	1750	125	41	94.416603	before
5	1	41	1	1	4	2779	1757	80	30	94.416603	rain
2	1	42	0	0	0	0	212	3600	1948	-1	
3	1	42	1	0	0	0	212	3600	1948	-1	
4	1	42	1	1	0	0	212	3600	1948	-1	
5	1	42	1	1	1	0	212	3600	1948	95.000000	 
